what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1406623110711
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1406623110711
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1406623110795
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1406623110817
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1406623110843
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1406623110860
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1406623110869
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1406623110883
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1406623110931
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1406623111007
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1406623111028
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1406623111055
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1406623111090
started,bundle,com.altera.sbtgui.core,13.1.0.182,"com.altera.sbtgui.core",1406623111090
started,bundle,com.altera.sbtgui.integration,13.1.0.182,"com.altera.sbtgui.integration",1406623111090
started,bundle,com.altera.sbtgui.project,13.1.0.182,"com.altera.sbtgui.project",1406623111122
started,bundle,com.altera.systemconsole,13.1.0.182,"com.altera.systemconsole",1406623111123
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.182,"com.altera.systemconsole.designs.plugin",1406623111123
started,bundle,com.altera.utilities,13.1.0.182,"com.altera.utilities",1406623111123
os,sysinfo,,,"win32",1406623111125
arch,sysinfo,,,"x86",1406623111125
ws,sysinfo,,,"win32",1406623111125
locale,sysinfo,,,"zh_TW",1406623111125
processors,sysinfo,,,"8",1406623111125
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1406623111125
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1406623111125
java.specification.name,sysinfo,,,"Java Platform API Specification",1406623111125
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1406623111125
java.specification.version,sysinfo,,,"1.6",1406623111125
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1406623111125
java.version,sysinfo,,,"1.6.0_23",1406623111125
java.vm.info,sysinfo,,,"mixed mode",1406623111126
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1406623111126
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1406623111126
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1406623111126
